ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Meta: issue-number","Meta: _last_editor_used_jetpack","Meta: _aioseo_keywords","Meta: _aioseo_og_article_tags","Meta: _aioseo_og_article_section","Meta: _oembed_e4f86ddf83d3088ce944d47e59f068df","Meta: _oembed_time_e4f86ddf83d3088ce944d47e59f068df","Meta: _aioseo_description"
31,simple,MONK-4,"Episode 4: <br>Sedona",1,0,visible,,"This classic fourth issue of <em>Monk</em> was randomly discovered by an <em>LA Times</em> reporter, and the rest is history. The world took notice! In our trusty Ford Econoline van, we hightailed it out of San Diego for the vortexes of Sedona, where, in the shadow of Bell Rock, The Monks joined the Harmonic Convergence, the world’s first synchronized global peace meditation spawned by vague, unverified ancient Mayan prophesies. We discover Hot Apple Pi, the global New Age elite, the treacherous art of cliff-jumping, and the joys of homemade, campground Space Monk waffles.  Jim channels Barbie, Mike perfects his patented leek-mushroom soup, and we both receive some invaluable advice from an unlikely source: “Stay Below the Radar!”\n<ul>\n 	<li>Authenticity guaranteed.</li>\n 	<li>Condition: new, untouched.</li>\n 	<li>Free shipping and handling North America.</li>\n 	<li>Tax included.</li>\n 	<li>International $20 shipping and handling.</li>\n 	<li>Status: extremely rare, vintage, collectible.</li>\n 	<li>Buy only from <a href=""http://www.monkmagazine.com"">MONKMAGAZINE.COM</a> to ensure validity, and quality, and to receive a signed certificate of authenticity from The Monks.</li>\n</ul>\n&nbsp;",,,none,zero-rate,1,28,,0,0,,,,,0,,,199,"Back Issues",,,"https://monkmagazine.com/app/uploads/2023/07/EP4front-big.jpg, https://monkmagazine.com/app/uploads/2023/07/EP4back-big-1.jpg",,,,,,,,,0,4,classic-editor,,,,,,
32,simple,MONK-5,"Episode 5: <br>Colorado",1,0,visible,,"Van life proves to be immensely challenging during our first cold weather sojourn to the daunting Rocky Mountains. Gobsmacked by our barefoot ectomorph starvation look, the communal residents of Norwood’s Reenchantment Lodge mistakenly invite us in for the season. High on Auro Trading Herbs and Vitasoy (thank you, Hilton Tsui!), we eventually navigate our ice-encrusted Econoline to the Oracle of Aspen and ask, “What’s the difference between angels and ETs?” His reply: “Don't ask me, ask the pendulum.” Mountain music, sorcerers, and a major brake failure down an icy highway to Durango add to the chills and thrills.\n<ul>\n 	<li>Authenticity guaranteed.</li>\n 	<li>Condition: new, untouched.</li>\n 	<li>Free shipping and handling North America.</li>\n 	<li>Tax included.</li>\n 	<li>International $20 shipping and handling.</li>\n 	<li style=""font-weight: 400;"">Status: extremely rare, vintage, collectible.</li>\n 	<li style=""font-weight: 400;"">Buy only from <a href=""http://www.monkmagazine.com"">MONKMAGAZINE.COM</a> to ensure validity, and quality, and to receive a signed certificate of authenticity from The Monks.</li>\n</ul>\n&nbsp;",,,none,zero-rate,1,12,,0,0,,,,,0,,,299,"Back Issues",,,"https://monkmagazine.com/app/uploads/2023/07/EP5front-big-1.jpg, https://monkmagazine.com/app/uploads/2023/07/EP5back-big.jpg",,,,,,,,,0,5,classic-editor,,,,,,
33,simple,MONK-6,"Episode 6: <br>Texas",1,0,visible,,"On our way to meet the Omaha ""in-laws,"" our beloved Econoline chugs its final mile. Thanks to an assist from Jim’s dermatologist dad––a Great Depression monk from Tyndall, South Dakota––we drive away in our slightly used, and, as we quickly learn, hugely defective, monastery-on-wheels, the 1986, twenty-six-foot, Fleetwood Bounder “Monkmobile.”\n\nNow officially “motor-homeboys,” we head south for warmer climes, drifting into a “Lonestar State of Mind” courtesy of Lady Bird Johnson and ""folkabilly"" sensation Nanci Griffith. After stops in Dallas to visit “the grassy knoll,” and Corpus Christi just as the Berlin Wall falls, our loyal subscriber, Cheryl Wagner, arrives with a wallet full of credit cards and promptly fills up the giant “Bounder” gas tank, allowing us to amble up the Rio Grande to Big Bend National Park, from where we embark upon a dangerous crossing into Boquillas, Mexico in a leaky rowboat. Nurse makes a surprise reincarnation, as we hotly debate whether we are, in fact, entering a New Ice Age. Texas has still not recovered.\n<ul>\n 	<li>Authenticity guaranteed.</li>\n 	<li>Condition: new, untouched.</li>\n 	<li>Free shipping and handling North America.</li>\n 	<li>Tax included.</li>\n 	<li>International $20 shipping and handling.</li>\n 	<li>Status: extremely rare, vintage, collectible.</li>\n 	<li>Buy only from <a href=""http://www.monkmagazine.com"">MONKMAGAZINE.COM</a> to ensure validity, and quality, and to receive a signed certificate of authenticity from The Monks.</li>\n</ul>\n&nbsp;",,,none,zero-rate,1,78,,0,0,,,,,0,,,99,"Back Issues",,,"https://monkmagazine.com/app/uploads/2023/07/EP6front-big.jpg, https://monkmagazine.com/app/uploads/2023/07/EP6back-big.jpg",,,,,,,,,0,6,classic-editor,,,,,,
34,simple,MONK-7,"Episode 7: <br>Santa Fe",1,0,visible,,"Dogged by late-night UFOs while trekking through the irradiated landscape of White Sands and Roswell, The Monks arrive in “Fanta Say,” where they quickly master the Sikh art of turban-wrapping, marvel at the abundance of ristras, turquoise, and adobes, as we encounter our displaced “Dolphfriends,” with a guest appearance from Chuck “Yma Sumac Kastner. Skirting past the Santa Fe Opera, we make camp in the Rio Grande Gorge, seeking out the avatar of Ojo Sarco, Girl Doggie, and her loyal companion, Girl Carol, as we discover the stunning, majestic terrain of the Land of Enchantment.\n<ul>\n 	<li>Authenticity guaranteed.</li>\n 	<li>Condition: new, untouched.</li>\n 	<li>Free shipping and handling North America.</li>\n 	<li>Tax included.</li>\n 	<li>International $20 shipping and handling.</li>\n 	<li>Status: extremely rare, vintage, collectible.</li>\n 	<li>Buy only from <a href=""http://www.monkmagazine.com"">MONKMAGAZINE.COM</a> to ensure validity, and quality, and to receive a signed certificate of authenticity from The Monks.</li>\n</ul>\n&nbsp;",,,none,zero-rate,1,170,,0,0,,,,,0,,,79,"Back Issues",,,"https://monkmagazine.com/app/uploads/2023/07/EP7front-big.jpg, https://monkmagazine.com/app/uploads/2023/07/EP7back-big.jpg",,,,,,,,,0,7,classic-editor,,,,,,
35,simple,MONK-8,"Episode 8: <br>The Ozarks",1,0,visible,,"Slow down. Slow wayyyyyyy down. After a detour through Amarillo to visit Stanley Marsh III’s Cadillac Ranch, we enter The O-Zone, The Ozarks, that is, where the tall thin monk, aka Arkansas Slim, was born. Granny’s on the back porch rocker modeling the fine art of visitin’, as blackberry cobbler, homemade biscuits and gravy, and iced tea reign supreme. The Monks reenact “The Crisis at Central High,” Nurse reincarnates as Her Holiness the Great Dolly Lama, and the soy goys take on the cowboys. Toad Suck, the House of BOB, Christ of the Ozarks, Mt. Ida Crystals, and the King of the South round out the journey before a low center of gravity keeps us from sliding off the road into oblivion.\n<ul>\n 	<li>Authenticity guaranteed.</li>\n 	<li>Condition: new, untouched.</li>\n 	<li>Free shipping and handling North America.</li>\n 	<li>Tax included.</li>\n 	<li>International $20 shipping and handling.</li>\n 	<li>Status: extremely rare, vintage, collectible.</li>\n 	<li>Buy only from <a href=""http://www.monkmagazine.com"">MONKMAGAZINE.COM</a> to ensure validity, and quality, and to receive a signed certificate of authenticity from The Monks.</li>\n</ul>\n&nbsp;",,,none,zero-rate,1,248,,0,0,,,,,0,,,29,"Back Issues",,,"https://monkmagazine.com/app/uploads/2023/07/EP8front-big.jpg, https://monkmagazine.com/app/uploads/2023/07/EP8back-big.jpg",,,,,,,,,0,8,classic-editor,,,,"<blockquote class=""wp-embedded-content"" data-secret=""sKruHZTeqZ""><a href=""http://monkmagazine.test/"">Homepage</a></blockquote><iframe class=""wp-embedded-content"" sandbox=""allow-scripts"" security=""restricted"" style=""position: absolute; clip: rect(1px, 1px, 1px, 1px);"" title=""&#8220;Homepage&#8221; &#8212; Monk Magazine"" src=""http://monkmagazine.test/embed/#?secret=NKGZd5WKR4#?secret=sKruHZTeqZ"" data-secret=""sKruHZTeqZ"" width=""500"" height=""282"" frameborder=""0"" marginwidth=""0"" marginheight=""0"" scrolling=""no""></iframe>",1695596406,
36,simple,MONK-9,"Episode 9: <br>New York",1,0,visible,,"The Monks blow in from “Missoura” and land in “New Yawk’s” Thompson Square Park for a crash course in urban camping, surrounded by crack connoisseurs, squeegee entrepreneurs, ATM greeters, and a genuine bonfire of the insanities before retreating to a riot at the Tenth Street Baths. We venture Deep Inside Annie Sprinkle, while contending with daily break-ins, a chance encounter with Woody Allen, and the search for the perfect phone booth. We tap out in a Chelsea high-rise and regroup before hitting the Mars, the Limelight, and the bowels of Port Authority. With “tits on head,” Manhattan gets Monked.\n<ul>\n 	<li>Authenticity guaranteed.</li>\n 	<li>Condition: new, untouched.</li>\n 	<li>Free shipping and handling North America.</li>\n 	<li>Tax included.</li>\n 	<li>International $20 shipping and handling.</li>\n 	<li>Status: extremely rare, vintage, collectible. <strong>Only ONE copy left. Your purchase comes with a rare photo of  The Monks with Annie Sprinkle and a day with The Monks in the city of your choice. </strong></li>\n 	<li>Buy only from <a href=""http://www.monkmagazine.com"">MONKMAGAZINE.COM</a> to ensure validity, and quality, and to receive a signed certificate of authenticity from The Monks.</li>\n</ul>\n&nbsp;",,,none,zero-rate,1,1,,0,0,,,,,0,,,15000,"Back Issues",,,"https://monkmagazine.com/app/uploads/2023/07/EP9front-big-1.jpg, https://monkmagazine.com/app/uploads/2023/07/EP9back-big.jpg",,,,,,,,,0,9,classic-editor,,,,,,
37,simple,MONK-10,"Episode 10:<br>Midlife Crisis",1,0,visible,,"The Tall One turns 40 and travels that long and blinding road from Woodstock to Wigstock. A full-blown crisis ensues, as The Monks are forced to decamp to toxic North Bergen, “New Joisey,” before losing our shit on the Coney Island Cyclone and getting swept off our feet at the Mermaid Parade. Thankfully, a random Greenpeace encounter pulls us toward Atlantic City followed by a welcome respite at another March on Washington, before the magnetic pull of Lady Bunny draws us back into the Manhattan mix. The Feast of St. Francis centers us back in our hearts, as Michael suffers four decades of painfully personal flashbacks. There’s no place like roam.\n<ul>\n 	<li>Authenticity guaranteed.</li>\n 	<li>Condition: new, untouched.</li>\n 	<li>Free shipping and handling North America.</li>\n 	<li>Tax included.</li>\n 	<li>International $20 shipping and handling.</li>\n 	<li>Status: extremely rare, vintage, collectible.</li>\n 	<li>Buy only from <a href=""http://www.monkmagazine.com"">MONKMAGAZINE.COM</a> to ensure validity, and quality, and to receive a signed certificate of authenticity from The Monks.</li>\n</ul>\n&nbsp;",,,none,zero-rate,1,175,,0,0,,,,,0,,,39,"Back Issues",,,"https://monkmagazine.com/app/uploads/2023/07/EP10front-big.jpg, https://monkmagazine.com/app/uploads/2023/07/EP10back-big.jpg",,,,,,,,,0,10,classic-editor,,,,,,
38,simple,MONK-11,"Episode 11: <br>Florida",1,0,visible,,"Get out the sunblock. The Monks leave the clutches of Soho’s meat market and travel south along the gator trail in search of Florida gold . . . sunshine, that is. Sharks, surf, and South Beach attitude dominate in the Art Deco capital of the world. We start our voyage at the Bay of Wigs in Little Havana, feasting on fried plantains and arroz con pollo, making fatal decisions on the male bikini (do you wear it up or down?), while falling under Ocean Drive’s spell of feathers and glitter. Flamingoes figure prominently on Route One to The Keys, where the world’s trickiest escape artist slips out of a tight fit, a renegade alligator lodges under ""Bounder,"" and Glades’ mosquitoes overstay their welcome forcing us to burn rubber up the Gulf for the Weeki Wachee Mermaid Show. A date with destiny we won’t forget.\n<ul>\n 	<li>Authenticity guaranteed.</li>\n 	<li>Condition: new, untouched.</li>\n 	<li>Free shipping and handling North America.</li>\n 	<li>Tax included.</li>\n 	<li>International $20 shipping and handling.</li>\n 	<li>Status: extremely rare, vintage, collectible.</li>\n 	<li>Buy only from <a href=""http://www.monkmagazine.com"">MONKMAGAZINE.COM</a> to ensure validity, and quality, and to receive a signed certificate of authenticity from The Monks.</li>\n</ul>\n&nbsp;",,,none,zero-rate,1,375,,0,0,,,,,0,,,19,"Back Issues",,,"https://monkmagazine.com/app/uploads/2023/07/EP11front-big.jpg, https://monkmagazine.com/app/uploads/2023/07/EP11back-big.jpg",,,,,,,,,0,11,classic-editor,,,,,,
39,simple,MONK-12,"Episode 12: <br>Maine",1,0,visible,,"The Monks head out in search of Queen Anne. But Queen Anne is not “search.” In a twisted odyssey through the strange, eerie subcultures of Vacationland USA, the Monks finally learn the meaning of that old Buddhist trope, “If you see Queen Anne on the road, kill her.” Lobster traps rise out of fog banks, as we pass carloads of Rubenesque, spandex-wearing, Maine-iacs piloting a disproportionate number of Dodge Coronets. Bouncing over frost heaves in the road, The Monks finally arrive at the picture perfection of Mt. Desert Island. As area blue-bloods dodge gender-confused moose, we take icy Fall swims in Southwest Harbor, while Aide blithely saunters off into Stephen King’s <i>Pet Sematary</i>.\n<ul>\n 	<li>Authenticity guaranteed.</li>\n 	<li>Condition: new, untouched.</li>\n 	<li>Free shipping and handling North America.</li>\n 	<li>Tax included.</li>\n 	<li>International $20 shipping and handling.</li>\n 	<li>Status: extremely rare, vintage, collectible.</li>\n 	<li>Buy only from <a href=""http://www.monkmagazine.com"">MONKMAGAZINE.COM</a> to ensure validity, and quality, and to receive a signed certificate of authenticity from The Monks.</li>\n</ul>\n&nbsp;",,,none,zero-rate,1,150,,0,0,,,,,0,,,39,"Back Issues",,,"https://monkmagazine.com/app/uploads/2023/07/EP12front-big.jpg, https://monkmagazine.com/app/uploads/2023/07/EP12back-big.jpg",,,,,,,,,0,12,classic-editor,,,,,,
40,simple,MONK-13,"Episode 13: <br>Boston",1,0,visible,,"News flash: Boston is NOT New York. Dolly Lama throws a curve ball sending The Monks on a wild chase across Beantown, combing the cobblestone for clues. Is she “the money cat or an imposter?” From bag ladies to Harvard’s elite, the Hilltop Steak House to the Beacon Hill State House, we eat our way through the best diners in America and up the Saugus Trail in hot <i>purrrr</i>-suit of an answer. Athenaeum chaos rules until Deadhead Republican Governor Bill Weld steps inside the Monkmobile for a deep discussion of reincarnation.\n<ul>\n 	<li>Authenticity guaranteed.</li>\n 	<li>Condition: new, untouched.</li>\n 	<li>Free shipping and handling North America.</li>\n 	<li>Tax included.</li>\n 	<li>International $20 shipping and handling.</li>\n 	<li>Status: extremely rare, vintage, collectible.</li>\n 	<li>Buy only from <a href=""http://www.monkmagazine.com"">MONKMAGAZINE.COM</a> to ensure validity, and quality, and to receive a signed certificate of authenticity from The Monks.</li>\n</ul>\n&nbsp;",,,none,zero-rate,1,74,,0,0,,,,,0,,,49,"Back Issues",,,"https://monkmagazine.com/app/uploads/2023/07/EP13front-big.jpg, https://monkmagazine.com/app/uploads/2023/07/EP13back-big.jpg",,,,,,,,,0,13,classic-editor,,,,,,
41,simple,MONK-14,"Episode 14: <br>Seattle",1,0,visible,,"Grunge is dead and we’re not gonna cry. <i>The New York Times </i>and <i>Vogue</i> discover flannel, just as the Monks nail the lid on the coffin. But wait . . . the spirit of Seattle lives on. The Monks arrive in The Emerald City and slip into a rain warp, with all roads leading to Capital Hill and all nights ending at the Doghouse. The year feels like 1972, but it’s 1992, and the mood is long hair and geoducks, Java Jive, Hat and Boots, and Twin Teepees, with late-night dips at Green Lake. Espresso flows like lava, as the Moleman gives a revealing tour of the Pioneer Square underground leading to the force behind Grunge itself. The Seattle issue features Artis the Spoonman, Dave Grohl, and a rare interview with Kurt Cobain in the last Nirvana feature you’ll ever need to read.\n<ul>\n 	<li>Authenticity guaranteed.</li>\n 	<li>Condition: new, untouched.</li>\n 	<li>Free shipping and handling North America.</li>\n 	<li>Tax included.</li>\n 	<li>International $20 shipping and handling.</li>\n 	<li>Status: extremely rare, vintage, collectible. <strong>Only ONE copy left.  </strong></li>\n 	<li>Buy only from <a href=""http://www.monkmagazine.com"">MONKMAGAZINE.COM</a> to ensure validity, and quality, and to receive a signed certificate of authenticity from The Monks.</li>\n</ul>\n&nbsp;",,,none,zero-rate,1,1,,0,0,,,,,0,,,25000,"Back Issues",,,"https://monkmagazine.com/app/uploads/2023/07/EP14front-big.jpg, https://monkmagazine.com/app/uploads/2023/07/EP14back-big.jpg",,,,,,,,,0,14,classic-editor,,,,,,
42,simple,MONK-15,"Episode 15: <br>Los Angeles",1,0,visible,,"Quiet on the set! Surf’s up and the cameras are rolling as The Monks hit the “City of Angles” with stardom on the brain. Bag ladies with big lips, Monks named Mu, and the nudists of Elysium Fields spawn an endless stream of self-promotion as a cast of thousands crashes through the Monk dashboard screen. We take of tour of the LAPD shooting range with the custodian of Chicken Boy, and a post-riot tour of South Central with Vaginal Cream Davis, a male blacktress in heels. We hang with Spike Jonze and X, and the Devo-riffing Del Rubio Triples, the campiest road act to ever hit Hollywood. Our Lady of the Transit Opera takes us from Malibu to Santa Monica, omnipresent helicopters circle the Bradbury Building, as the Monks crash the Oscars inflicting mass confusion on the red carpet. Jim’s “33 Reasons Why We Love L.A.” is shared around the world. We may have left our hearts in San Francisco, but LA let us know where we at long last belong.\n<ul>\n 	<li>Authenticity guaranteed.</li>\n 	<li>Condition: new, untouched.</li>\n 	<li>Free shipping and handling North America.</li>\n 	<li>Tax included.</li>\n 	<li>International $20 shipping and handling.</li>\n 	<li>Status: extremely rare, vintage, collectible.</li>\n 	<li>Buy only from <a href=""http://www.monkmagazine.com"">MONKMAGAZINE.COM</a> to ensure validity, and quality, and to receive a signed certificate of authenticity from The Monks.</li>\n</ul>\n&nbsp;",,,none,zero-rate,1,145,,0,0,,,,,0,,,39,"Back Issues",,,"https://monkmagazine.com/app/uploads/2023/07/EP15front-big.jpg, https://monkmagazine.com/app/uploads/2023/07/EP15back-big.jpg",,,,,,,,,0,15,classic-editor,,,,,,
43,simple,MONK-16,"Episode 16: <br>San Francisco",1,0,visible,,"SOLD OUT\n\nAfter eight years away, The Monks make their “Great Return” to the cultural petri dish where it all started, San Francisco. We come to a roaring stop at a South of Market RV park and get a sneak peek of the dawning Internet Age, as we hobnob with the creators of <em>Wired</em>, <em>Mondo 2000</em>, and Craig’s List. Relentlessly pursued by a meter maid from hell, the Monkmobile is a roaming target for Hayes Valley break-ins, as we discover freezers full of frozen cats, owls and mice, pierced and tattooed drag queens, snow domes, blood and guts, broken glass and late-night quarter-pounders. Mike’s futile quest to just have a Normal Day goes unrewarded, as we encounter the last of Weird San Francisco before the technorati devoured its soul.\n<ul>\n 	<li>Authenticity guaranteed.</li>\n 	<li>Condition: new, untouched.</li>\n 	<li>Free shipping and handling North America.</li>\n 	<li>Tax included.</li>\n 	<li>International $20 shipping and handling.</li>\n 	<li>Status: extremely rare, vintage, collectible.</li>\n 	<li>Buy only from <a href=""http://www.monkmagazine.com"">MONKMAGAZINE.COM</a> to ensure validity, and quality, and to receive a signed certificate of authenticity from The Monks.</li>\n</ul>\n&nbsp;",,,none,zero-rate,0,0,,0,0,,,,,0,,,0,"Back Issues",,,"https://monkmagazine.com/app/uploads/2023/07/EP16front-big.jpg, https://monkmagazine.com/app/uploads/2023/07/EP16back-big.jpg",,,,,,,,,0,16,classic-editor,,,,,,
44,simple,MONK-17,"Episode 17: <br>Portland",1,0,visible,,"In a town as bird-crazy and politically correct as Portland, it came as no surprise that the addictive substance of choice was a holistic edible bird seed. The Portland scene was raw. In Bridgetown, locals don’t tan, they rust. And they don’t carry umbrellas. Here, pot is king, beer is micro-brewed, and gutter punks are treated like sacred cows. High on millet, The Monks enter The Mandala of the Migrating Hagfish, the Mystery Hole, and the biblical perversion of the Religious Right. We are granted audiences with “The Emperor,"" Gus Van Sant, and his lieutenant, ""The Man,"" while the Road Babes, smelling of Medford innocence and Harvard legacy, chase us down the highway to the Da Kind Good Bob, a folkloric father figure to a generation of Protean youth in need of a home. We roam the Far Side of Highway 97, entering deep into the frump, funk, and edgy fun capital of America. Kurt Cobain was wrong: Portland isn’t just grunge. It’s mold.\n<ul>\n 	<li>Authenticity guaranteed.</li>\n 	<li>Condition: new, untouched.</li>\n 	<li>Free shipping and handling.</li>\n 	<li>Status: extremely rare, vintage, collectible.</li>\n 	<li>Buy only from <a href=""http://www.monkmagazine.com"">MONKMAGAZINE.COM</a> to ensure validity, and quality, and to receive a signed certificate of authenticity from The Monks.</li>\n</ul>\n&nbsp;",,,none,zero-rate,1,247,,0,0,,,,,0,,,29,"Back Issues",,,"https://monkmagazine.com/app/uploads/2023/07/EP17front-big.jpg, https://monkmagazine.com/app/uploads/2023/07/EP17back-big.jpg",,,,,,,,,0,17,classic-editor,,,,,,
45,simple,MONK-18,"Episode 18: <br>Nevada",1,0,visible,,"Hunter S. Thompson––move over. There’s a new breed of mutant nomad stalking Sin City. More outrageous, mind-bending adventure per square inch than any travelogue about ""The Meadows."" And we did it without drugs. Welcome to Second Chance City. Vegas, baby. From showgirls to bikers, whores to a thousand cops in tennis shoes, The Monks seek out the Old West holdouts, brave the Klondike buffet, cruise The Strip, land in greasy motels, and get terrorized by Mob Bob and Two-Fisted Jake. Then, far from Clark County, the Monks prove their early BURNER cred (1994) with a stopover in Black Rock City before the Silicon Valley and ""influencer"" hoards desiccated its authentic Monk soul. Yes, a live ammo drive-by shooting range, nighttime art car races, mud-caked hot springs, an existentialist boxing match, and a bold, Monk-led attempt to live broadcast from ""The Burn."" The desert’s a stage and we are all playa players.\n<ul>\n 	<li>Authenticity guaranteed.</li>\n 	<li>Condition: new, untouched.</li>\n 	<li>Free shipping and handling North America.</li>\n 	<li>Tax included.</li>\n 	<li>International $20 shipping and handling.</li>\n 	<li>Status: extremely rare, vintage, collectible.</li>\n 	<li>Buy only from <a href=""http://www.monkmagazine.com"">MONKMAGAZINE.COM</a> to ensure validity, and quality, and to receive a signed certificate of authenticity from The Monks.</li>\n</ul>\n&nbsp;",,,none,zero-rate,1,294,,0,0,,,,,0,,,29,"Back Issues",,,"https://monkmagazine.com/app/uploads/2023/07/EP18front-big.jpg, https://monkmagazine.com/app/uploads/2023/07/EP18back-big.jpg",,,,,,,,,0,18,classic-editor,,,,,,
46,simple,MONK-19,"Episode 19: <br>New York 2",1,0,visible,,"We couldn’t get enough of the Big Apple. The Monkmobile suffers a fatal breakdown as she limps into The Naked City for a final tour. Raw from 200,000 plus miles under our feeble fan belt, we land at Joe’s Truck Repair, camp in Williamsburg (pre-hipster), suffer through a summer heatwave (global warming had replaced the coming Ice Age as the hypochondriac obsession du jour), barbecue in the shadow of The Twin Towers (pre-9/11), and cruise the seedy underbelly of Times Square (pre-Disneyfication). Searching for bull penis in Chinatown, we cruise the last vestiges of authentic New York, including Princess Pamela’s fried chicken, Yonah Schimmel’s Knishes, Katz’s Deli, Hotel Chelsea, the African American Wax Museum, and Fresh Kills Dump (yes, really). We land afternoons with Quentin Crisp, the Woman with a Beard, Gene Pool, and a final stop at The Doll Hospital. Goodbye, squeegee people, St. Mark’s Place, and CBGBs. As gentrification takes hold, The Monks close the curtain on the glory days of New York and twelve years on the road.\n<ul>\n 	<li>Authenticity guaranteed.</li>\n 	<li>Condition: new, untouched.</li>\n 	<li>Free shipping and handling North America.</li>\n 	<li>Tax included.</li>\n 	<li>International $20 shipping and handling.</li>\n 	<li>Status: extremely rare, vintage, collectible.</li>\n 	<li>Buy only from <a href=""http://www.monkmagazine.com"">MONKMAGAZINE.COM</a> to ensure validity, and quality, and to receive a signed certificate of authenticity from The Monks.</li>\n</ul>\n&nbsp;",,,none,zero-rate,1,145,,0,0,,,,,0,,,39,"Back Issues",,,"https://monkmagazine.com/app/uploads/2023/07/EP19front-big.jpg, https://monkmagazine.com/app/uploads/2023/07/EP19back-big.jpg",,,,,,,,,0,19,classic-editor,,,,,,
566,simple,MONK-1,"Episode 1: <br>The Road",1,0,visible,,"SOLD OUT:  Why are we On The Road? Our first issue embarks upon an epic journey as we leave the tumultuous urban life behind to discover the soul of this country. The MONK is our living cells interacting with our environment and the fellow beings we meet on our journey. We are a traveling show and zen retreat all rolled into one as we explore the “power spots” throughout this land. As we weave our way through this country we shall be the needle, you our readers, shall be the thread. It’s a ritualistic journey we are embarking upon together.\n\n<ul>\n 	<li>Authenticity guaranteed.</li>\n 	<li>Condition: new, untouched.</li>\n 	<li>Free shipping and handling North America.</li>\n 	<li>Tax included.</li>\n 	<li>International $20 shipping and handling.</li>\n 	<li>Status: extremely rare, vintage, collectible.</li>\n 	<li>Buy only from <a href=""http://www.monkmagazine.com"">MONKMAGAZINE.COM</a> to ensure validity, and quality, and to receive a signed certificate of authenticity from The Monks.</li>\n</ul>\n&nbsp;",,,taxable,,0,,,0,0,,,,,0,,,0,"Back Issues",,,https://monkmagazine.com/app/uploads/2023/12/EP1-front-big.jpg,,,,,,,,,0,1,classic-editor,,,,,,"#post_excerpt Why are we On The Road? Our first issue embarks upon an epic journey as we leave the tumultuous urban life behind to discover the soul of this country. The MONK is our living cells interacting with our environment and the fellow beings we meet on our journey. We are a traveling show and zen retreat all rolled into one as we explore the “power spots” throughout this land. As we weave our way through this country we shall be the needle, you our readers, shall be the thread. It’s a ritualistic journey we are embarking upon together."
579,simple,MONK-2,"Episode 2:<br>Down the Coast",1,0,visible,,"SOLD OUT:  Our second issue brought us from a safe retreat in Eugene, Oregon on the Hudson Ranch to the dawning realization that life on the road can be a harsh teacher and kind provider.  Are we homeless? Or, are vehicular transients?  Or are we ""the Beats"" reborn in the grand nomadic tradition of iterate writers with a noble cause?  Cold, hunger, and sleeplessness, down the coast of California, we are delivered to the warm embrace of total strangers who provide the most basic needs; a place to park, a bathroom and an outlet to plugin.  The journey continues.\n\n<ul>\n 	<li>Authenticity guaranteed.</li>\n 	<li>Condition: new, untouched.</li>\n 	<li>Free shipping and handling North America.</li>\n 	<li>Tax included.</li>\n 	<li>International $20 shipping and handling.</li>\n 	<li>Status: extremely rare, vintage, collectible.</li>\n 	<li>Buy only from <a href=""http://www.monkmagazine.com"">MONKMAGAZINE.COM</a> to ensure validity, and quality, and to receive a signed certificate of authenticity from The Monks.</li>\n</ul>\n&nbsp;",,,taxable,,0,,,0,0,,,,,0,,,0,"Back Issues",,,https://monkmagazine.com/app/uploads/2025/01/EP1-front-big-1.jpg,,,,,,,,,0,2,classic-editor,,,,,,
583,simple,MONK-3,"Episode 3: <br> Southern California",1,0,visible,,"SOLD OUT: In our third issue we finally get our bearings.  Publishing from the back of our Ford Econoline van, we produce a bonafide magazine. Touring through the  mid-80s haze of Los Angeles, then San Diego, we search for authentic characters. Following an interview with Colin Higgins, we dive into the burgeoning health food industry, New Age Shamanism, and the untold stories from the AIDS epidemic, while embracing the fact that our adventures with our two cats, Nurse and Nurse's Aide has a growing devout following.    \n\n<li>Authenticity guaranteed.</li>\n 	<li>Condition: new, untouched.</li>\n 	<li>Free shipping and handling North America.</li>\n 	<li>Tax included.</li>\n 	<li>International $20 shipping and handling.</li>\n 	<li>Status: extremely rare, vintage, collectible.</li>\n 	<li>Buy only from <a href=""http://www.monkmagazine.com"">MONKMAGAZINE.COM</a> to ensure validity, and quality, and to receive a signed certificate of authenticity from The Monks.</li>\n</ul>\n&nbsp;",,,taxable,,0,,,0,0,,,,,0,,,0,"Back Issues",,,https://monkmagazine.com/app/uploads/2025/01/EP1-front-big-2.jpg,,,,,,,,,0,3,classic-editor,,,,,,
